order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_status,payment_method,region,discount_applied,product_name,category,launch_date,base_price,supplier_code,email,signup_date,gender,region_cust,loyalty_tier
O498100,C00237,P0011,3.0,42.91,2025-07-29,Delivered,Credit Card,East,0.0,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,debra96@fowler.com,2025-03-12,Female,South,Bronze
O547066,C00048,P0016,2.0,21.72,2025-07-29,Delivered,Paypal,North,0.0,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,jeffreykeller@yahoo.com,2024-11-10,Femle,East,Gold
O450494,C00495,P0011,2.0,10.73,2025-07-07,Delivered,Credit Card,North,0.1,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,mcclainkatherine@hotmail.com,2024-09-18,Male,Central,Gold
O673721,C00335,P0005,4.0,49.16,2025-07-08,Delayed,Bank Transfer,Central,0.2,Personal Care Product 1,Personal Care,2024-10-20,31.1,S559,vbrock@yahoo.com,2024-11-12,Male,South,Gold
O961839,C00226,P0029,4.0,39.67,2025-07-30,Delayed,Bank Transfer,West,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,victorhughes@wilson.com,,Male,East,Gold
O415417,C00479,P0027,1.0,23.05,2025-07-30,Delivered,Bank Transfer,West,0.0,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,smithyvonne@yahoo.com,2025-02-09,Male,South,Gold
O258903,C00396,P0007,1.0,43.52,2025-07-08,Delayed,Credit Card,South,0.05,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,middletondarren@lynch.com,2024-08-21,Male,North,Gold
O373866,C00294,P0022,5.0,32.69,2025-07-09,Delayed,Credit Card,Central,0.1,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,kevinthomas@hotmail.com,2025-01-24,Male,West,Gold
O289752,C00141,P0018,5.0,25.3,2025-07-31,Delivered,Credit Card,East,0.2,Storage Product 37,Storage,2024-07-18,6.08,S767,mcdonaldcharles@gmail.com,2025-06-05,Female,Central,Gold
O474684,C00403,P0030,1.0,43.1,2025-07-31,Delivered,Bank Transfer,East,0.15,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,pwalker@moon-flores.com,2025-02-12,Female,East,Silver
O813647,C00054,P0010,1.0,37.75,2025-07-09,Delivered,Credit Card,North,0.05,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,rushsamantha@hotmail.com,2024-11-04,Femle,East,Silver
O834388,C00294,P0001,1.0,19.3,2025-07-10,Delivered,Credit Card,Central,0.0,Storage Product 39,Storage,2025-03-11,15.88,S339,kevinthomas@hotmail.com,2025-01-24,Male,West,Gold
O828060,C00462,P0018,5.0,27.53,2025-08-01,Delivered,Paypal,Central,0.1,Storage Product 37,Storage,2024-07-18,6.08,S767,hartcraig@dillon-beard.biz,2024-10-16,Other,West,Gold
O611624,C00358,P0004,4.0,46.76,2025-08-01,Delivered,Credit Card,South,0.0,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,nathanielthomas@barnes-taylor.biz,2024-12-17,Female,West,Gold
O384620,C00340,P0014,3.0,21.13,2025-07-10,Delivered,Credit Card,East,0.1,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,,2025-03-24,Male,Central,Bronze
O653462,C00152,P0007,1.0,25.2,2025-07-11,Delivered,Credit Card,South,0.15,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,john29@jones.com,2025-02-18,Other,North,Silver
O406414,C00021,P0009,3.0,27.14,2025-08-02,Delayed,Credit Card,West,0.0,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,raymond57@hayes.com,2025-02-19,Male,South,Silver
O523938,C00321,P0005,2.0,28.45,2025-08-02,Delivered,Credit Card,South,0.2,Personal Care Product 1,Personal Care,2024-10-20,31.1,S559,jasonparrish@alvarez.com,2025-06-20,Male,West,Silver
O156711,C00159,P0004,3.0,49.07,2025-07-11,Delivered,Credit Card,West,0.1,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,cjoseph@lam.org,2024-09-01,Male,West,Bronze
O689054,C00318,P0005,2.0,46.3,2025-07-12,Delivered,Bank Transfer,West,0.05,Personal Care Product 1,Personal Care,2024-10-20,31.1,S559,kevinclayton@valdez.com,2024-08-11,Femle,West,Gold
O559255,C00033,P0027,4.0,42.76,2025-08-03,Cancelled,Bank Transfer,South,0.1,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,larsonemma@powell.com,2025-02-15,Other,North,Gold
O170016,C00368,P0029,2.0,31.31,2025-08-03,Delivered,Paypal,Central,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,hudsonamanda@ryan.com,2025-02-13,Female,East,Silver
O414111,C00192,P0027,5.0,29.64,2025-07-12,Delivered,Credit Card,South,0.05,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,christopher25@ponce-hale.biz,2024-08-25,Femle,West,Gold
O140000,C00361,P0001,3.0,24.28,2025-07-13,Cancelled,Credit Card,West,0.2,Storage Product 39,Storage,2025-03-11,15.88,S339,fortiz@yahoo.com,2025-04-07,Femle,West,Bronze
O165398,C00450,P0021,1.0,27.66,2025-08-04,Delivered,Credit Card,Central,0.1,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,collinclark@hotmail.com,2024-10-27,Femle,East,Gold
O788345,C00500,P0013,3.0,19.14,2025-08-04,Delivered,Paypal,Central,0.2,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,jasonjohnson@jackson.com,2024-11-28,Male,North,Gold
O878285,C00188,P0021,4.0,37.65,2025-07-13,Delivered,Credit Card,East,0.2,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,susanhayes@yahoo.com,2025-04-09,Female,East,Gold
O431303,C00011,P0015,1.0,23.92,2025-07-14,Delivered,Credit Card,West,0.05,Storage Product 10,Storage,2024-08-08,39.21,S466,pfoster@thomas-taylor.net,2025-01-31,Other,East,Silver
O656468,C00186,P0004,5.0,28.82,2025-08-05,Delivered,Credit Card,North,0.05,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,xjohnson@yahoo.com,2024-08-04,Female,North,Silver
O744631,C00163,P0007,1.0,47.18,2025-08-05,Delivered,Credit Card,East,0.15,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,ronald45@mcdaniel.com,2024-08-10,Female,Unknown,Silver
O920466,C00233,P0013,2.0,11.6,2025-07-14,Delivered,Bank Transfer,East,0.05,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,ryanbartlett@guerra.com,2024-11-01,Other,Central,Silver
O813695,C00109,P0027,1.0,8.56,2025-07-15,Delivered,Credit Card,South,0.2,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,barbara27@pearson.org,2024-12-22,Other,East,Bronze
O871423,C00273,P0010,5.0,19.6,2025-08-06,Delayed,Credit Card,East,0.0,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,alexisrogers@yahoo.com,2025-02-11,Male,Central,Gold
O557438,C00500,P0010,2.0,36.81,2025-08-06,Delayed,Credit Card,West,0.0,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,jasonjohnson@jackson.com,2024-11-28,Male,North,Gold
O634163,C00461,P0022,2.0,16.77,2025-07-15,Delayed,Bank Transfer,North,0.0,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,perryeddie@hotmail.com,2025-02-17,Female,South,Silver
O465583,C00499,P0015,4.0,11.18,2025-07-16,Delayed,Credit Card,Central,0.15,Storage Product 10,Storage,2024-08-08,39.21,S466,karen26@gmail.com,2024-10-02,Female,North,Gold
O159491,C00343,P0027,2.0,28.32,2025-08-07,Delivered,Paypal,South,0.1,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,ystephens@yahoo.com,2025-04-04,Other,East,Silver
O714201,C00099,P0022,5.0,25.25,2025-08-07,Delivered,Credit Card,South,0.15,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,edwardhart@miller-wright.net,2025-04-28,Female,South,Gold
O580736,C00362,P0009,3.0,20.27,2025-07-16,Delivered,Credit Card,South,0.0,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,kjackson@gmail.com,2025-05-11,Male,East,Gold
O737695,C00483,P0010,4.0,43.19,2025-07-17,Delivered,Paypal,East,0.1,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,jordan66@yahoo.com,2025-04-18,Femle,East,Gold
O184863,C00186,P0013,5.0,8.76,2025-08-08,Delayed,Paypal,North,0.05,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,xjohnson@yahoo.com,2024-08-04,Female,North,Silver
O704747,C00207,P0021,1.0,35.63,2025-08-08,Delivered,Bank Transfer,South,0.0,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,copelandvincent@smith.com,2024-10-27,Femle,Central,Gold
O314803,C00428,P0003,3.0,26.41,2025-07-17,Delivered,Bank Transfer,Central,0.1,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,floresjeffery@brown-frey.net,2024-11-21,Female,North,Gold
O466713,C00078,P0003,1.0,28.26,2025-07-18,Cancelled,Bank Transfer,North,0.2,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,tamirodriguez@hickman.biz,2024-12-07,Male,West,Gold
O496843,C00228,P0019,4.0,31.31,2025-08-09,Cancelled,Bank Transfer,North,0.2,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,zosborn@ponce.com,2025-02-04,Male,North,Silver
O762667,C00421,P0028,2.0,19.38,2025-08-09,Delivered,Credit Card,North,0.15,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,samantha10@gonzalez.info,2025-05-16,Female,West,Gold
O770781,C00363,P0026,3.0,13.78,2025-07-18,Delivered,Paypal,North,0.15,Storage Product 50,Storage,2025-02-08,27.06,S952,antonio38@jackson-ellis.info,2025-02-04,Male,West,Gold
O218718,C00062,P0010,5.0,27.68,2025-07-19,Delivered,Bank Transfer,East,0.0,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,gregoryrubio@hotmail.com,2025-01-02,Male,West,Gold
O814031,C00386,P0004,5.0,37.0,2025-08-10,Cancelled,Paypal,Central,0.1,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,mosleydonald@lawrence.com,2024-12-19,Other,East,Gold
O331546,C00491,P0006,2.0,36.51,2025-08-10,Delayed,Credit Card,East,0.0,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,tthomas@gmail.com,2025-05-04,Other,Central,Gold
O306100,C00333,P0030,1.0,20.5,2025-07-19,Delayed,Bank Transfer,West,0.05,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,jacksonjoshua@washington-jones.com,2024-10-09,Female,South,Bronze
O929044,C00450,P0007,3.0,22.96,2025-07-20,Delivered,Credit Card,Central,0.2,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,collinclark@hotmail.com,2024-10-27,Femle,East,Gold
O220675,C00321,P0016,4.0,22.0,2025-08-11,Cancelled,Credit Card,West,0.2,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,jasonparrish@alvarez.com,2025-06-20,Male,West,Silver
O858719,C00471,P0008,1.0,14.94,2025-08-11,Delayed,Credit Card,South,0.05,Storage Product 47,Storage,2024-08-29,31.96,S788,,,,,
O549871,C00240,P0007,5.0,49.62,2025-07-20,Delayed,Credit Card,West,0.0,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,vmarshall@hotmail.com,2024-08-30,Female,North,Silver
O207515,C00005,P0014,3.0,15.59,2025-07-21,Delayed,Credit Card,North,0.05,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,janetwilliams@gmail.com,2025-05-02,Male,West,Bronze
O244644,C00118,P0009,5.0,30.45,2025-08-12,Delayed,Credit Card,Central,0.2,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,patrickweeks@hotmail.com,2025-04-21,Male,East,Silver
O183265,C00051,P0030,3.0,48.9,2025-08-12,Cancelled,Bank Transfer,Central,0.2,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,rodriguezryan@hotmail.com,2025-05-07,Female,East,Gold
O305454,C00380,P0007,4.0,18.96,2025-07-21,Delivered,Paypal,North,0.1,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,rubendavis@gmail.com,2024-07-06,Male,South,Gold
O706557,C00177,P0004,2.0,28.92,2025-07-22,Delayed,Credit Card,West,0.2,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,atkinsbarbara@hotmail.com,2024-12-10,Female,West,Gold
O525080,C00145,P0012,1.0,24.31,2025-08-13,Delayed,Bank Transfer,West,0.05,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,debra12@gmail.com,2024-07-20,Male,Central,Brnze
O589407,C00134,P0016,5.0,32.97,2025-08-13,Delivered,Paypal,South,0.2,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,stephen43@yahoo.com,2025-06-02,Male,South,Gold
O260956,C00351,P0013,2.0,24.37,2025-07-22,Delayed,Bank Transfer,East,0.15,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,sarahyang@thompson.info,2024-10-04,Female,South,Gold
O548487,C00117,P0024,2.0,31.18,2025-07-23,Delivered,Paypal,Central,0.2,Storage Product 87,Storage,2025-02-24,26.33,S558,tyronemoran@thornton.info,2024-10-08,Female,North,Silver
O827803,C00246,P0007,3.0,20.46,2025-08-14,Cancelled,Bank Transfer,Central,0.0,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,brandywilliams@simpson-khan.info,2024-10-24,Male,South,Gold
O278565,C00453,P0006,1.0,9.49,2025-08-14,Delayed,Bank Transfer,South,0.1,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,scott43@elliott-hernandez.com,2024-08-08,Male,West,Silver
O368331,C00268,P0019,5.0,28.61,2025-07-23,Delayed,Paypal,North,0.0,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,velezchristopher@hotmail.com,2024-10-04,Male,East,Silver
O999888,C00180,P0024,5.0,29.85,2025-07-24,Delayed,Credit Card,North,0.0,Storage Product 87,Storage,2025-02-24,26.33,S558,fosterkyle@yahoo.com,2024-09-30,Other,West,Gold
O179563,C00451,P0022,4.0,24.1,2025-08-15,Delayed,Credit Card,Central,0.05,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,tanthony@ruiz-jacobson.com,2024-08-10,Female,North,Gold
O189058,C00417,P0028,3.0,15.52,2025-08-15,Delivered,Paypal,West,0.0,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,lewismelissa@gmail.com,2024-08-10,Femle,Central,Gold
O441468,C00290,P0004,1.0,49.45,2025-07-24,Delivered,Bank Transfer,Central,0.1,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,stevenmoore@pineda.com,2024-07-18,Male,South,Gold
O361211,C00363,P0017,2.0,27.98,2025-07-25,Cancelled,Bank Transfer,South,0.2,Personal Care Product 11,Personal Care,2024-12-16,16.46,S594,antonio38@jackson-ellis.info,2025-02-04,Male,West,Gold
O972075,C00385,P0020,3.0,48.95,2025-08-16,Delivered,Bank Transfer,North,0.05,Cleaning Product 40,Cleaning,2024-08-11,30.27,S492,scottbowen@goodman.info,2025-06-04,Male,South,Gold
O425254,C00299,P0022,2.0,39.75,2025-08-16,Delayed,Bank Transfer,East,0.05,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,harttammy@hotmail.com,2025-01-27,Unspecified,Central,Silver
O208488,C00108,P0015,5.0,48.34,2025-07-25,Cancelled,Credit Card,Central,0.05,Storage Product 10,Storage,2024-08-08,39.21,S466,cassandra01@gmail.com,2025-03-24,Female,West,Bronze
O656351,C00067,P0027,4.0,34.89,2025-07-26,Delayed,Bank Transfer,Central,0.0,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,patricia12@gmail.com,2024-10-03,Other,Central,Silver
O535019,C00026,P0021,5.0,33.58,2025-08-17,Delayed,Credit Card,South,0.2,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,powellmatthew@wright.net,2024-12-27,Female,North,Gold
O539282,C00329,P0003,1.0,12.3,2025-08-17,Delayed,Credit Card,South,0.15,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,rward@gmail.com,2024-08-26,Femle,South,Gold
O478702,C00160,P0021,1.0,25.26,2025-07-26,Delayed,Credit Card,North,0.0,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,joshuaschultz@joseph.com,2024-12-29,Other,Central,Gold
O281217,C00126,P0009,2.0,46.73,2025-07-27,Delivered,Credit Card,West,0.1,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,matthew61@yahoo.com,2025-06-02,Female,West,Silver
O901951,C00211,P0001,3.0,17.66,2025-08-18,Delivered,Bank Transfer,West,0.2,Storage Product 39,Storage,2025-03-11,15.88,S339,ingramjill@anderson-bell.com,2025-05-17,Male,North,Silver
O529086,C00449,P0027,2.0,14.79,2025-08-18,Cancelled,Credit Card,Central,0.0,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,briansmith@gmail.com,2024-10-28,Female,East,Silver
O675459,C00314,P0007,3.0,10.53,2025-07-27,Cancelled,Bank Transfer,Central,0.0,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,ismith@hotmail.com,2024-12-12,Female,South,Gold
O106347,C00169,P0030,3.0,12.35,2025-07-28,Delayed,Credit Card,West,0.0,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,thomascynthia@gmail.com,2024-08-10,Female,East,Gold
O580600,C00453,P0028,3.0,36.07,2025-08-19,Delayed,Credit Card,North,0.1,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,scott43@elliott-hernandez.com,2024-08-08,Male,West,Silver
O415494,C00325,P0006,2.0,18.13,2025-08-19,Delayed,Paypal,South,0.1,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,anthony47@yahoo.com,2024-10-02,Male,West,Bronze
O903878,C00138,P0030,3.0,19.75,2025-07-28,Delivered,Credit Card,West,0.05,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,erica21@lucas.org,2024-11-24,Female,East,Gold
O990980,C00310,P0019,5.0,19.94,2025-07-29,Delivered,Credit Card,South,0.2,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,jessicabell@gmail.com,2025-04-11,Female,West,Gold
O181058,C00087,P0029,5.0,16.7,2025-08-20,Delayed,Credit Card,Central,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,blackjames@gmail.com,2025-04-11,Female,North,Bronze
O868518,C00157,P0010,2.0,26.02,2025-08-20,Delayed,Credit Card,South,0.05,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,ngordon@acosta.net,2024-10-31,Female,South,Silver
O199691,C00238,P0011,5.0,16.1,2025-07-29,Delivered,Credit Card,North,0.2,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,zsanchez@hotmail.com,2024-12-10,Male,South,Silver
O538559,C00069,P0006,2.0,43.09,2025-07-30,Delayed,Paypal,North,0.2,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,abrown@yahoo.com,2025-06-22,Femle,North,Gold
O554623,C00211,P0002,2.0,45.67,2025-08-21,Delayed,Credit Card,West,0.15,Cleaning Product 82,Cleaning,2024-08-18,34.23,S974,ingramjill@anderson-bell.com,2025-05-17,Male,North,Silver
O281658,C00079,P0015,2.0,21.93,2025-08-21,Delivered,Bank Transfer,Central,0.05,Storage Product 10,Storage,2024-08-08,39.21,S466,vargasmaria@garcia.org,2025-05-14,Female,North,Bronze
O774643,C00374,P0014,3.0,10.5,2025-07-30,Cancelled,Paypal,Central,0.0,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,sreid@horn-flynn.biz,2024-09-28,Female,North,Gold
O822153,C00255,P0010,2.0,12.29,2025-07-31,Delivered,Paypal,North,0.1,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,tammy99@gmail.com,2025-04-12,Female,North,Gold
O229160,C00243,P0029,4.0,8.91,2025-08-22,Delivered,Credit Card,West,0.05,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,colinroberts@lin-barnes.com,2025-05-17,Other,West,Silver
O344216,C00418,P0009,1.0,38.52,2025-08-22,Delivered,Credit Card,North,0.1,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,randy04@wilkins-thompson.biz,2025-06-02,Male,North,Gold
O793059,C00102,P0030,2.0,20.41,2025-07-31,Cancelled,Paypal,North,0.15,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,josephmiller@thompson.com,2024-07-07,Male,East,Bronze
O334065,C00447,P0014,5.0,19.67,2025-08-01,Delivered,Bank Transfer,South,0.15,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,brianrivera@gmail.com,2024-12-11,Female,Central,Silver
O367207,C00336,P0019,5.0,13.39,2025-08-23,Delivered,Credit Card,Central,0.1,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,kevinmorrison@hotmail.com,2024-09-22,Female,East,Silver
O207161,C00114,P0012,2.0,22.75,2025-08-23,Cancelled,Bank Transfer,East,0.0,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,sarakim@hotmail.com,2025-01-10,Male,North,Bronze
O188200,C00062,P0006,2.0,17.91,2025-08-01,Delayed,Credit Card,South,0.2,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,gregoryrubio@hotmail.com,2025-01-02,Male,West,Gold
O425784,C00441,P0012,5.0,14.66,2025-08-02,Cancelled,Paypal,West,0.05,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,sean43@steele.com,,Female,South,Bronze
O389815,C00062,P0002,1.0,43.69,2025-08-24,Cancelled,Credit Card,East,0.0,Cleaning Product 82,Cleaning,2024-08-18,34.23,S974,gregoryrubio@hotmail.com,2025-01-02,Male,West,Gold
O388836,C00097,P0001,5.0,8.87,2025-08-24,Cancelled,Bank Transfer,South,0.1,Storage Product 39,Storage,2025-03-11,15.88,S339,dpeterson@yahoo.com,2025-07-06,Female,East,Silver
O455168,C00323,P0019,3.0,18.81,2025-08-02,Delayed,Paypal,South,0.0,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,francisco39@rhodes-fernandez.biz,2025-04-25,Other,South,Bronze
O602463,C00434,P0021,2.0,40.72,2025-08-03,Delivered,Paypal,North,0.0,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,brendastark@mathis.com,2024-11-28,Male,West,Gold
O895136,C00141,P0029,3.0,38.62,2025-08-25,Delayed,Paypal,South,0.1,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,mcdonaldcharles@gmail.com,2025-06-05,Female,Central,Gold
O600037,C00086,P0019,5.0,8.64,2025-08-25,Delayed,Bank Transfer,East,0.05,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,michaelgreen@yahoo.com,2025-06-12,Male,East,Bronze
O571034,C00447,P0027,5.0,12.05,2025-08-03,Delivered,Credit Card,South,0.0,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,brianrivera@gmail.com,2024-12-11,Female,Central,Silver
O675033,C00441,P0025,2.0,48.49,2025-08-04,Delivered,Credit Card,West,0.0,Cleaning Product 84,Cleaning,2024-07-16,15.24,S503,sean43@steele.com,,Female,South,Bronze
O182687,C00473,P0009,5.0,39.44,2025-08-24,Cancelled,Credit Card,South,0.05,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,allentracy@thompson-harrell.org,2025-02-05,Male,North,Bronze
O562105,C00111,P0011,5.0,25.84,2025-08-24,Cancelled,Paypal,South,0.0,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,marksteele@bates-morales.net,2024-07-20,Other,East,Silver
O850705,C00370,P0026,1.0,39.61,2025-08-02,Delivered,Credit Card,East,0.1,Storage Product 50,Storage,2025-02-08,27.06,S952,michelle22@thomas.com,2025-04-27,Female,East,Gold
O881717,C00331,P0012,3.0,9.23,2025-08-03,Delivered,Paypal,South,0.0,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,asmith@yahoo.com,2025-05-04,Femle,West,Gold
O418718,C00261,P0014,2.0,11.98,2025-08-23,Cancelled,Paypal,East,0.05,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,angela34@bush-vaughn.info,2024-11-06,Femle,Central,Gold
O136583,C00225,P0028,5.0,22.37,2025-08-23,Delivered,Bank Transfer,West,0.0,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,redwards@gmail.com,2024-08-19,Femle,South,Gold
O951100,C00166,P0024,1.0,18.14,2025-08-01,Delivered,Bank Transfer,East,0.2,Storage Product 87,Storage,2025-02-24,26.33,S558,caroline51@romero.com,2024-11-18,Female,North,Gold
O662538,C00480,P0011,4.0,14.52,2025-08-02,Delivered,Paypal,Central,0.05,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,gabrielle71@yahoo.com,2024-10-21,Other,Central,Silver
O133034,C00352,P0024,5.0,39.74,2025-08-22,Delivered,Credit Card,South,0.2,Storage Product 87,Storage,2025-02-24,26.33,S558,jacobsandoval@yahoo.com,2024-07-17,Other,West,Gold
O427632,C00248,P0022,4.0,30.07,2025-08-22,Delayed,Bank Transfer,South,0.0,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,angela16@cole.org,2025-03-27,Female,West,Gold
